BlockNumber,Timestamp,TxHash,EventType,Layer2Name,Layer2Address,Depositor,Amount,AmountWTON
20040803,2024-06-08 00:19:59,0xbaa3164552eebc5b15b35be0fe781176d31db2155dffe6c66dbccb77c11b3a5a,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xa27Ce83fb7F7811514dBE34c6e6abF094771FA38,15511510000000000000000000000000,15511.51000000000000000000000
20043888,2024-06-08 10:40:47,0x9d1c848f0e120e50ba03ed4087a9646fbd26c847f4b7a26efdf4a1cc65ef67e6,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,2187000000000000000000000000000,2187.000000000000000000000000
20043976,2024-06-08 10:58:23,0x2b182b957b02a4662521a5e5403829504f7ba658ca79c1768835abb769c9c4f9,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x59E8d5DfaE4DD0Eb794cbFe08dE6eC0672CCeB32,2000000000000000000000000000000,2000.000000000000000000000000
20061023,2024-06-10 20:05:35,0x2709ffab9aeb459afe0ff305bb405c7db6bc4cc726e130361225c716c9714143,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,108350000000000000000000000000,108.3500000000000000000000000
20065033,2024-06-11 09:33:35,0x37be968b59d285f681e57d3f9a784cd0b7a5efc66833a88d6eb7e14631cbd3c8,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
20088330,2024-06-14 15:43:35,0x27d8f9cd94adf039819e57468297004e110ce9fde95dd3aa69161be231691ce8,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,1771408809046432707958360316493075,1771408.809046432707958360316
20089123,2024-06-14 18:23:35,0xf89466da03aea6856ca0d7fc224c9af677903e51c978914d41e7c2f5538ac6b0,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,45310000000000000000000000000,45.31000000000000000000000000
20091534,2024-06-15 02:27:11,0x8de5270dca43dc1c991a8f5e2120e27fab9f0cdc49115be55970e7ee08a0c094,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x1A681d0E32f8a1d0a5ba94113ecBc1A5dF92e50F,26880000000000000000000000000,26.88000000000000000000000000
20094193,2024-06-15 11:22:11,0x8d3500be50c64c60f1deb7d9cc84b41427de059843ecefe4c5476cc7a175df70,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,44606780000000000000000000000000,44606.78000000000000000000000
20094312,2024-06-15 11:45:59,0xf2d6ade62e847ba0ba53618f970ef297b74e05acb3b53ee292df4721fe798154,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,44018030000000000000000000000000,44018.03000000000000000000000
20107546,2024-06-17 08:11:11,0xea95b6ff0b74d031ce600b1731d255af8113d0f4c8a75184b32abbf5851edb2b,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,74965370000000000000000000000000,74965.37000000000000000000000
20108115,2024-06-17 10:05:11,0x685b9034e69e156772b1542a070f7a0cb508bc43eff08f25acab44905708da52,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
20115237,2024-06-18 09:59:59,0xe158510f1a1f826b9fb95cf620f12ca2ee4fd410a8cc55c4c5c7af3af0217a4b,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x42adfaAE7DB56b294225DdCFEbEf48b337b34b23,897480000000000000000000000000,897.4800000000000000000000000
20115652,2024-06-18 11:23:47,0xb2f3253b8600285023aed3b29ffaf3cc5587977b5969a32110a7eb9ba170e8aa,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,61351010000000000000000000000000,61351.01000000000000000000000
20124349,2024-06-19 16:39:35,0x3aa73559c9ebdd6a51d36e46cc64a84ba8e6d28b36c479e10b504e13dbc7a9d2,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,120974560000000000000000000000000,120974.5600000000000000000000
20126200,2024-06-19 22:51:47,0x768fef9b8dba03b4ea8b1cc371785d6a7f88e166426647e0f01d511f18cac308,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,60000000000000000000000000000000,60000.00000000000000000000000
20147956,2024-06-22 23:51:23,0x57b04d20be74fc6ee27ccfe51c733cb7589b95251e8ff979fc44f289c7202fe5,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,2187000000000000000000000000000,2187.000000000000000000000000
20153258,2024-06-23 17:40:11,0xc89d433a171b57a0fb0b9ba4e369f2b63aabd4eca6dc1dffd16e4e9473670d25,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xa27Ce83fb7F7811514dBE34c6e6abF094771FA38,23586680000000000000000000000000,23586.68000000000000000000000
20153263,2024-06-23 17:41:11,0xf56dc2690d4aa08e1f1b4087aa09ce8042fd9c6dfaf07cf4fb89d2cac46a610d,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xa27Ce83fb7F7811514dBE34c6e6abF094771FA38,15511510000000000000000000000000,15511.51000000000000000000000
20154520,2024-06-23 21:54:47,0x61d4633bf86e92336a7b0fc07c1cba71866740a3698d42927d93b4a7d55867c9,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xBd00ae58A9B72DB59aD06C19CE2C45B8bcae2e6c,8000000000000000000000000000,8.000000000000000000000000000
20154528,2024-06-23 21:56:23,0x301de0c9b913bbeff3882c9dcd045926b6b1bb84cc86253e38ad4f163a77447f,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xBd00ae58A9B72DB59aD06C19CE2C45B8bcae2e6c,8000000000000000000000000000,8.000000000000000000000000000
20157113,2024-06-24 06:36:47,0x2b2d1d692977fb66191cccb56d58dd04fa3fefabb1e88cd0d81ae5038e69f315,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xbae3b5eb3938f97e8f00fCfe7dD9282FeAD2358F,92486341371932781378415271491,92.48634137193278137841527149
20170180,2024-06-26 02:26:35,0x392094d2900d0228cf11b3bb9a234b6084c6480a5654cc456b098e42a496ecdf,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4D145A5e90736ad71cBF0081366625BD9eb170Cc,60000000000000000000000000000000,60000.00000000000000000000000
20173763,2024-06-26 14:26:23,0x50b78f73179ba93f4a0d9c51fe88db9ae319720ecbb20feabad71047d364b331,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xbae3b5eb3938f97e8f00fCfe7dD9282FeAD2358F,3069512260527888594312662055439,3069.512260527888594312662055
20181378,2024-06-27 15:57:23,0x6cb588d3b361717f454ed211d0ec6cc804553e344e3d85f4289da9ade30259ac,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,1771408809046432707958360316493075,1771408.809046432707958360316
20181450,2024-06-27 16:11:47,0xb81e40d012bf4dba311f5fe7240ca26bcbc68c948dd0194e512ff12d2e427ad5,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,13076680000000000000000000000000,13076.68000000000000000000000
20181456,2024-06-27 16:12:59,0x6b6264e135b18701b07009414a00d272a2109e4db706aa5801f7bf088f983b67,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,10245730000000000000000000000000,10245.73000000000000000000000
20183127,2024-06-27 21:48:47,0xedf9483038fff51dd98ef9f1377cb72fc6f9009990c779f8ac7a2357f0c51a0d,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xa27Ce83fb7F7811514dBE34c6e6abF094771FA38,39098190000000000000000000000000,39098.19000000000000000000000
20187284,2024-06-28 11:45:35,0xfbac659a1edb8426dcff5a6d9d57f613222b15f345d33c534e28eaf604932e77,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,44606780000000000000000000000000,44606.78000000000000000000000
20190934,2024-06-28 23:58:35,0x7651fcdb94f42739f28f3b8dba84f081186a3bc90095b7caa108a787208d36bc,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1eD97DdF66218D3E3C669603CF59345EAd0EB7a6,5519340000000000000000000000000,5519.340000000000000000000000
20191125,2024-06-29 00:36:59,0x08f281e92d32b6bba8b60182d85b78ad9c24f451daf5e03b63924b9d1ef46de0,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,3073760000000000000000000000000,3073.760000000000000000000000
20203438,2024-06-30 17:54:35,0x312313db1ee518290d123f3f5db58f48e54e5eafe71eee65195a52f404a516a7,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1A681d0E32f8a1d0a5ba94113ecBc1A5dF92e50F,328220000000000000000000000000,328.2200000000000000000000000
20203523,2024-06-30 18:11:35,0x3a1577160b711547f21c5620994f5f85de5ee55ca4b3cd8685cd417c811f53a9,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,347795110000000000000000000000000,347795.1100000000000000000000
20208260,2024-07-01 10:02:47,0xd2e31527f247f34be0dc65c281788cd6bdbc2359e54bb66a4333fba6261b530b,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,5000000000000000000000000000000,5000.000000000000000000000000
20215280,2024-07-02 09:33:47,0xe398dde623c8011425337a7fb9ccfa8e7481fc2f0114d6cd5d580a77eeaf697b,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x77e81E0464e768Ba1f121e37c2951237aC5283FA,19973000000000000000000000000000,19973.00000000000000000000000
20219223,2024-07-02 22:46:59,0x9842df24a929d76f3c27e4a81c67ea724d5fd32abc73576bc34ce595adc0a797,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,120974560000000000000000000000000,120974.5600000000000000000000
20219826,2024-07-03 00:48:59,0x875328777f90dca4eb79215167ad9e5783f3846ae82c24302ea1c6ab53912ab8,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,60000000000000000000000000000000,60000.00000000000000000000000
20238134,2024-07-05 14:11:47,0x15ec078b240b185f52fefacea73891e97bb07d149eee0c9598ded432b02239e1,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xc3C6C3538EB6351b1a8aad9A7cBfd6E00eFD2429,7548600000000000000000000000000,7548.600000000000000000000000
20255759,2024-07-08 01:14:35,0x6fff636445f4754e2fe817c4cf43ad8654fa7789db202c65f118cf3130be9b73,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe609D7FCC7dA26cB3715879dB4d72CB5787b18f9,22225050000000000000000000000000,22225.05000000000000000000000
20255790,2024-07-08 01:20:47,0xe425637358a057144e0c9866ac953479b48d9c4f9cb663a35e565107a1cdae12,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe609D7FCC7dA26cB3715879dB4d72CB5787b18f9,1836350000000000000000000000000,1836.350000000000000000000000
20266284,2024-07-09 12:34:11,0x0192ce77730f1101aaa1907e145bacdcbdb3133085330f736702fa37702d5b99,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,2500000000000000000000000000000,2500.000000000000000000000000
20267484,2024-07-09 16:35:35,0xf64953a4954e4108239e8e96b5961ae8c6b679d1e5bd5c68819bcd25e81b6b4a,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xf109A6faa0c8adAe8ccB114f4aB55d47e8FD4bE6,5000000000000000000000000000000,5000.000000000000000000000000
20279862,2024-07-11 10:04:47,0x304a67309f3843431f5f5111e1f6d4685918a6c79fbff71b701540da7dfa8c10,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x59E8d5DfaE4DD0Eb794cbFe08dE6eC0672CCeB32,8750000000000000000000000000000,8750.000000000000000000000000
20286519,2024-07-12 08:22:35,0x390efc87d938ff3b70a94f4b7e76a4b1c79a40ef1ffcae330575688a376c7513,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1853000000000000000000000000000,1853.000000000000000000000000
20306802,2024-07-15 04:22:23,0x09b3a8280d56b6e8d826ebfeeb710d35a9986e6b021414683ad3d8c95330df5d,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xDABd0Cd9C9573C59f5AA0AEEF551475FF5a39Fa2,130000000000000000000000000000000,130000.0000000000000000000000
20306839,2024-07-15 04:29:47,0x7093a4b58bd2e5ba49f77085ef25dfdf5dfcba844d4664197f5b4200562a3649,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xDacba77D1C856BC453c9FF57c93dd4e995d0ce62,102351920000000000000000000000000,102351.9200000000000000000000
20306860,2024-07-15 04:33:59,0xc8d16d31e908f74633930b009d2ae1aaf42d0678c421a4066ac8f41dbf5a1d5c,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xa78f5027F0C82A93aAd2D629c28bb9A87eF4567B,102679960000000000000000000000000,102679.9600000000000000000000
20307012,2024-07-15 05:04:35,0xe97c5355821d45406e77f8fc8f1998d87ee6daffa3d2d9e3f33e46fffc9bd9f8,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x36f917BBd70d31F0501fCe2Cd1756A977d783E44,758867590000000000000000000000000,758867.5900000000000000000000
20310194,2024-07-15 15:42:47,0xd004096ea3b0bc8b4b35ef1a4a0d44d1c6f1d6677f38f1baf7ca50fa8c53cd69,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,200000000000000000000000000000000,200000.0000000000000000000000
20314353,2024-07-16 05:40:23,0x19609c0c1e29bf67556c63fa4338e363a91e508747b24075f39a75900877a037,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x61C2D853F423589619161F8552A118AB0aC835Bb,104504330000000000000000000000000,104504.3300000000000000000000
20314357,2024-07-16 05:41:11,0xc8dbc3fee98bccb5ea7f3b6b427ea90a5d021a32f683a097c247eee7afff1f20,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x2429a087E63a66F951E66F5024af9B1a502083Af,25584450000000000000000000000000,25584.45000000000000000000000
20314395,2024-07-16 05:48:59,0x832cd4fbdb567f0e3b408787c18caf8a8ee7b863f9365e1a8d9c0272aa6d845d,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x78e685B073742113E9d049a0a0FC78d5AB32e896,120000000000000000000000000000000,120000.0000000000000000000000
20319980,2024-07-17 00:30:59,0xb15b85a8e04eac29351c86b70727df47ba0420b63d546c8e26617c5377f8fb66,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe7419eF29941d7acbF42AfAA68137C2b6dCc6BfD,60000000000000000000000000000000,60000.00000000000000000000000
20324416,2024-07-17 15:20:35,0xbf5f8e465fecd216c49b8c74d1c8327bdb588f7613a5bf6a1e069cdb82b8fe91,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,2490000000000000000000000000000,2490.000000000000000000000000
20325161,2024-07-17 17:49:59,0xf8550d480349871e1f0ef42ae50242b32a2e5414581681e882cd44a725719091,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,8500000000000000000000000000000,8500.000000000000000000000000
20325477,2024-07-17 18:53:23,0xf85ebbb6e020adabcad192dc083ac12ff851cc95afd5b39eb37a550ac91212d3,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xBd00ae58A9B72DB59aD06C19CE2C45B8bcae2e6c,8000000000000000000000000000,8.000000000000000000000000000
20327679,2024-07-18 02:16:11,0xe697368603bed6a9e2760d42c2233d6fa31d76fa491fcef49e54678c956d9c6b,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,8674000000000000000000000000000,8674.000000000000000000000000
20329895,2024-07-18 09:41:23,0xb6d2b5072e018ca477c04887ab35324a2dd14e94ed3b746ee3b38f9510782fbb,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,201325590000000000000000000000000,201325.5900000000000000000000
20330345,2024-07-18 11:11:47,0x250c64fed2e5d81ce9a7eb7e8cdce446fbbc4526a633964111243f46cc17bcd7,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xE2AC47332D8177945401AAeDe362Cc57149D652C,838940000000000000000000000000,838.9400000000000000000000000
20331986,2024-07-18 16:42:35,0x58e5647df038ec50b57c01fbf2d7ad4239f2c4e5f0a2cb16d11ecc892b67ba90,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,109790000000000000000000000000,109.7900000000000000000000000
20345589,2024-07-20 14:15:35,0xf4819be095788299ba53a73704535c3a68633404d5a86ea935f0fede13e95606,Withdrawal,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,347795110000000000000000000000000,347795.1100000000000000000000
20345663,2024-07-20 14:30:23,0x1975d84bf9758e92db1553a05ef94f57a1765e6d892d4fd1831ae57542dfbe6c,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,320000000000000000000000000000000,320000.0000000000000000000000
20350077,2024-07-21 05:17:11,0x776a690ebe211724b379830e683c2b37c26e3f65287b01dd550b08799a7b8187,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1A681d0E32f8a1d0a5ba94113ecBc1A5dF92e50F,300000000000000000000000000000,300.0000000000000000000000000
20362589,2024-07-22 23:12:47,0x54d6e9daa9f24f91565a0b15e115be68a5f1a8b183462dbe57151d27f2cc98c7,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,201325590000000000000000000000000,201325.5900000000000000000000
20365813,2024-07-23 10:00:59,0x40550e9d6c11e37f58b7c73db7d266db52ab0f997ec30664a0b629f115b6a75c,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xf109A6faa0c8adAe8ccB114f4aB55d47e8FD4bE6,5000000000000000000000000000000,5000.000000000000000000000000
20367126,2024-07-23 14:25:11,0x8aaa165ac429594fcb0f300b40cbe19e79770e0b00421114c050d07c584d992a,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,11250000000000000000000000000000,11250.00000000000000000000000
20389172,2024-07-26 16:16:35,0xab0eaa94e21cd70485cf4718170ebfef7ae3b27b012a944a016c918734c08148,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x54d4FD78e1124CBc0e832540c52609ED8018eEC1,3255870000000000000000000000000,3255.870000000000000000000000
20389235,2024-07-26 16:29:11,0x86b2534cecf0674cb50ae884dd8b4b82a4d6f0bae457c62eb05a7cd32a91514c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1853000000000000000000000000000,1853.000000000000000000000000
20400135,2024-07-28 05:00:59,0x7bee1e095d6a8c3ab82808e9931f98230e72534d3412c95cdbbc57c0805425e9,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x71a85558bf573f2cc8C25A8A27C917FB296ce9D5,169720000000000000000000000000,169.7200000000000000000000000
20403575,2024-07-28 16:32:59,0x5dddb6b4b1c720d3f88c16956db560862888cc06ce8c1b2588c7ef6c23d47abb,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xBd00ae58A9B72DB59aD06C19CE2C45B8bcae2e6c,8000000000000000000000000000,8.000000000000000000000000000
20403605,2024-07-28 16:38:59,0xb998f12726979c3c9a6b58263e443b1f27d82a2f4e0f3ae1b7803882f2a66494,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xBd00ae58A9B72DB59aD06C19CE2C45B8bcae2e6c,8390000000000000000000000000000,8390.000000000000000000000000
20409182,2024-07-29 11:17:23,0x9754c151225ea58dfe8da34949824752a50e4ec7810f42c684d5b257f133a6d8,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,100000000000000000000000000000000,100000.0000000000000000000000
20410500,2024-07-29 15:43:35,0xa0e05fe040039bba4ad8b56ebaa53d1bcd874d179ff620ef85d3462b0e77ffb8,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,9800000000000000000000000000000,9800.000000000000000000000000
20423943,2024-07-31 12:47:59,0x81cdabe03d44ffaa75e9b6bd7e543b68b210696018076950fe4780084871023a,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x1A681d0E32f8a1d0a5ba94113ecBc1A5dF92e50F,818830000000000000000000000000,818.8300000000000000000000000
20424517,2024-07-31 14:43:11,0x19e1acce879267fbcc9d30f9435e27b88c1f2e503895388248f10a62c745927a,Deposited,DXM Corp,0x44e3605d0ed58FD125E9C47D1bf25a4406c13b57,0xceB2196aDdf345F68d1F536DdAA49FE54BcBDDAD,4990000000000000000000000000,4.990000000000000000000000000
20426403,2024-07-31 21:01:23,0xaccf1b66bddde5050c23310b63772da3298b156feba7d4422247599727db8058,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,3112000000000000000000000000000,3112.000000000000000000000000
20434337,2024-08-01 23:36:59,0xbf32f673232199f25e4cd374060508894da881d1cda6a2001875431fc4c0f8e3,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe7419eF29941d7acbF42AfAA68137C2b6dCc6BfD,60000000000000000000000000000000,60000.00000000000000000000000
20440232,2024-08-02 19:21:47,0xb5f03d92d7f707383a28b614229b23c3d827453be32d18535e4fc2519a4ed1ea,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,100000000000000000000000000000000,100000.0000000000000000000000
20450879,2024-08-04 07:03:23,0xd5cafe69504ba276b73a364baab4989ca21254d165a5d0c59dab61e405e8c434,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,100000000000000000000000000000000,100000.0000000000000000000000
20457680,2024-08-05 05:48:11,0x18fd5a6912bed3e2c88cec2cbad26cf145f2a72d41df1a5d0a9be4dc7baea933,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,14425350000000000000000000000000,14425.35000000000000000000000
20468457,2024-08-06 17:52:35,0x74069f5963a746012a02bc124974ddde557ad68f15ebb8be1e999a862197472c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x780F80a79569Ee5c0fe061f3Bf10e4EfA912DFAA,2500000000000000000000000000000,2500.000000000000000000000000
20474503,2024-08-07 14:08:23,0x791ee82a4e321a248613822fcdd017b7fd96a6ec5a4ebb6e9555820c7f30d85f,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,120000000000000000000000000000000,120000.0000000000000000000000
20480277,2024-08-08 09:27:35,0xe1d12f7cacb670c5507450b68b91a5b617c399bcd57d9ea728ef3c62dafe1606,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,95990000000000000000000000000,95.99000000000000000000000000
